Pid,Vis_Type,cp,cp_explicit,eli5,lime,shap,forceshap,anchors,interactive,interactive_lower_bias_percep,interactive_higher_bias_percep,interactive_fair,initial_visualizations,Age,Age_Below_37,Gender,Education_Num,Education,Income_Num,Income,Race/Ethnicity_Num,Race/Ethnicity,Familiarity_Num,Familiarity,I_understand_model_decisions,I_understand_model_output,I_recommend_other_people,qualitative_model_perception,comprehension,trust,likert only trust,discriminate Age,discriminate Hours per week,discriminate Occupation,discriminate Education,discriminate Sex,discriminatory,bias operational,person,correct output,correct pushing,correct power,computers can make human decisions,this model will or shouldnt give me a loan,this model will give me a loan,this model shouldnt give me a loan,order seen
297,eli5,0,0,1,0,0,0,0,0,0,0,0,1,22,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,3,Intermediate,4,6,3,13,7,11,8,1,0,0,0,1,1,2,man 3,1,5,1,1,1,1,0,3
298,eli5,0,0,1,0,0,0,0,0,0,0,0,1,27,1,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,4,1,9,6,5,4,1,1,0,1,1,1,3,man 3,1,4,1,1,1,1,0,3
299,eli5,0,0,1,0,0,0,0,0,0,0,0,1,31,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,3,Intermediate,3,5,5,13,4,4,4,0,0,0,0,1,1,3,man 3,0,3,1,0,1,1,0,5
300,eli5,0,0,1,0,0,0,0,0,0,0,0,1,31,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,1,No familiarity,5,5,5,15,7,10,8,1,0,0,0,1,1,2,man 3,1,5,1,0,1,0,1,1
301,eli5,0,0,1,0,0,0,0,0,0,0,0,1,29,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,4,Expert,4,3,4,11,2,11,8,0,0,1,0,0,1,1,man 3,0,2,0,1,1,1,0,0
302,eli5,0,0,1,0,0,0,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,5,6,3,14,4,4,4,0,0,0,0,1,1,3,man 3,1,3,0,0,0,0,0,4
303,eli5,0,0,1,0,0,0,0,0,0,0,0,1,31,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,2,2,3,7,7,9,7,1,0,0,0,1,1,1,man 3,1,5,1,0,1,1,1,1
304,eli5,0,0,1,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,4,5,4,13,6,11,8,0,0,0,0,1,1,1,man 3,1,5,0,1,1,1,1,4
305,eli5,0,0,1,0,0,0,0,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,1,No familiarity,3,5,5,13,5,8,7,0,0,0,0,1,1,3,man 3,1,3,1,1,1,1,0,4
306,eli5,0,0,1,0,0,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,6,6,6,0,1,0,0,1,1,2,man 3,1,4,1,0,1,0,1,0
307,eli5,0,0,1,0,0,0,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,5,5,0,0,0,0,1,1,2,man 3,1,5,1,0,1,0,1,0
308,eli5,0,0,1,0,0,0,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,4,2,10,4,8,6,0,0,0,0,0,0,1,man 3,0,4,0,1,0,0,0,1
309,eli5,0,0,1,0,0,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,4,12,4,5,5,1,1,1,1,1,1,3,man 3,1,2,1,0,1,0,1,4
310,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,3,4,11,5,10,7,0,0,0,0,0,0,0,man 3,0,4,1,1,1,1,1,4
311,eli5,0,0,1,0,0,0,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,3,11,5,7,7,1,0,0,1,1,1,3,man 3,1,3,1,0,1,1,0,2
312,eli5,0,0,1,0,0,0,0,0,0,0,0,1,23,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,5,5,15,7,11,8,0,0,0,0,1,1,2,man 3,1,5,1,1,1,0,1,1
313,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,2,Beginner,2,4,4,10,5,4,4,1,0,0,0,1,1,3,man 3,1,3,1,0,0,0,0,3
314,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,5,3,4,12,3,6,6,0,0,0,0,1,1,2,man 3,1,2,0,0,1,0,1,5
315,eli5,0,0,1,0,0,0,0,0,0,0,0,1,50,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,4,Expert,6,6,3,15,5,2,2,1,0,0,0,1,1,3,man 3,1,3,1,0,0,0,0,1
316,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,2,Beginner,5,5,4,14,6,4,4,0,0,0,0,1,1,3,man 3,1,5,0,0,1,0,1,5
317,eli5,0,0,1,0,0,0,0,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,3,"$100,000+",1,White,3,Intermediate,5,6,5,16,5,5,4,1,0,0,0,1,1,3,man 3,1,4,0,1,0,0,0,3
318,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,3,Intermediate,6,6,6,18,3,10,7,0,0,0,0,1,1,0,man 3,0,3,0,1,1,1,0,1
319,eli5,0,0,1,0,0,0,0,0,0,0,0,1,73,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,6,6,18,5,13,10,0,0,0,0,1,1,2,man 3,1,4,0,1,1,0,1,1
320,eli5,0,0,1,0,0,0,0,0,0,0,0,1,38,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,3,4,1,8,7,4,4,0,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,1
321,eli5,0,0,1,0,0,0,0,0,0,0,0,1,32,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,3,2,3,8,2,11,8,0,0,0,0,0,0,0,man 3,0,2,0,1,1,1,1,4
322,eli5,0,0,1,0,0,0,0,0,0,0,0,1,34,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,5,15,6,10,8,0,0,0,0,1,1,2,man 3,1,5,0,0,1,1,1,0
323,eli5,0,0,1,0,0,0,0,0,0,0,0,1,38,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,4,Expert,6,6,6,18,6,6,4,0,0,0,0,1,1,3,man 3,1,5,0,1,1,0,1,1
324,eli5,0,0,1,0,0,0,0,0,0,0,0,1,60,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",2,"$50,000 - $99,999",1,White,2,Beginner,3,3,4,10,7,8,7,0,0,0,1,0,1,2,man 3,1,5,1,1,1,1,0,4
325,eli5,0,0,1,0,0,0,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,2,Beginner,2,3,2,7,7,5,5,1,1,1,1,1,1,2,man 3,1,5,1,0,1,0,1,3
326,eli5,0,0,1,0,0,0,0,0,0,0,0,1,28,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,2,Beginner,3,3,2,8,4,2,2,0,0,0,0,1,1,3,man 3,1,3,0,0,1,1,0,2
327,eli5,0,0,1,0,0,0,0,0,0,0,0,1,51,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",2,Black/African American,3,Intermediate,4,4,4,12,5,15,12,0,0,0,0,0,0,1,man 3,1,4,0,1,1,0,1,1
328,eli5,0,0,1,0,0,0,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,5,4,14,7,2,2,1,0,0,0,1,1,3,man 3,1,5,1,0,1,0,1,4
329,eli5,0,0,1,0,0,0,0,0,0,0,0,1,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,6,6,6,18,4,13,10,0,0,0,0,1,1,0,man 3,0,4,0,1,1,1,1,4
330,eli5,0,0,1,0,0,0,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,3,3,1,7,5,8,6,0,0,0,0,1,1,3,man 3,1,3,1,0,0,0,0,3
331,eli5,0,0,1,0,0,0,0,0,0,0,0,1,38,0,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,2,Beginner,6,4,5,15,6,2,2,1,1,1,1,1,1,3,man 3,1,5,0,0,1,0,1,1
332,eli5,0,0,1,0,0,0,0,0,0,0,0,1,31,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,1,1,3,5,7,6,5,1,1,1,1,1,1,3,man 3,1,5,1,0,0,0,0,0
333,eli5,0,0,1,0,0,0,0,0,0,0,0,1,21,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,4,4,4,12,0,12,9,0,0,0,0,1,1,0,man 3,0,0,0,1,1,1,1,2
334,eli5,0,0,1,0,0,0,0,0,0,0,0,1,26,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,2,Beginner,5,5,3,13,6,4,4,0,0,0,0,1,1,3,man 3,1,4,1,0,0,0,0,1
335,eli5,0,0,1,0,0,0,0,0,0,0,0,1,27,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,3,Intermediate,6,6,1,13,6,2,2,0,0,0,0,1,1,2,man 3,1,4,1,0,1,0,1,4
336,eli5,0,0,1,0,0,0,0,0,0,0,0,1,19,1,Non-binary,2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,3,Intermediate,5,4,6,15,3,14,11,0,0,0,0,1,1,1,man 3,0,3,0,1,1,1,0,1
337,eli5,0,0,1,0,0,0,0,0,0,0,0,1,66,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,2,Beginner,2,2,1,5,5,7,6,0,0,0,0,1,1,1,man 3,1,4,0,0,0,0,0,5
338,eli5,0,0,1,0,0,0,0,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",6,Native American,2,Beginner,5,6,2,13,7,10,8,1,0,0,0,1,1,2,man 3,1,5,1,0,1,1,1,0
339,eli5,0,0,1,0,0,0,0,0,0,0,0,1,52,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,3,3,4,10,5,9,6,0,0,0,0,1,1,0,man 3,1,3,1,1,1,1,0,5
340,eli5,0,0,1,0,0,0,0,0,0,0,0,1,32,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,3,8,6,0,0,0,0,1,1,3,man 3,0,3,0,0,1,0,1,5
341,eli5,0,0,1,0,0,0,0,0,0,0,0,1,24,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,6,5,16,6,9,6,0,0,0,0,1,1,0,man 3,1,4,1,1,1,1,0,4
342,eli5,0,0,1,0,0,0,0,0,0,0,0,1,33,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,3,3,10,5,5,5,0,0,0,0,1,1,3,man 3,1,3,1,0,1,1,0,1
343,eli5,0,0,1,0,0,0,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,2,4,2,8,7,4,4,0,0,0,0,1,1,3,man 3,1,5,1,0,1,0,1,2
344,eli5,0,0,1,0,0,0,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",3,Hispanic/Latinx,2,Beginner,3,3,2,8,4,10,8,0,0,0,0,1,1,0,man 3,1,2,1,0,1,1,0,2
345,eli5,0,0,1,0,0,0,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,5,6,5,16,1,11,8,0,0,0,0,0,0,1,man 3,0,1,0,1,1,1,1,2
346,eli5,0,0,1,0,0,0,0,0,0,0,0,1,43,0,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,2,Beginner,6,6,2,14,6,8,6,1,0,0,0,1,1,2,man 3,1,5,0,0,1,1,0,0
347,eli5,0,0,1,0,0,0,0,0,0,0,0,1,62,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,1,No familiarity,3,3,1,7,6,2,2,0,0,0,0,1,1,3,man 3,1,4,1,0,0,0,0,3
348,eli5,0,0,1,0,0,0,0,0,0,0,0,1,40,0,Woman/Female (Cis or Trans),8,"Professional degree (JD, MD, PhD)",2,"$50,000 - $99,999",1,White,2,Beginner,3,4,3,10,7,4,4,0,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,1
349,eli5,0,0,1,0,0,0,0,0,0,0,0,1,50,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,6,5,16,3,11,8,0,0,0,0,1,1,0,man 3,0,3,0,1,1,1,0,5
350,eli5,0,0,1,0,0,0,0,0,0,0,0,1,27,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,3,Intermediate,4,4,4,12,0,10,7,1,1,1,0,0,1,0,man 3,0,0,0,1,1,1,1,0
351,eli5,0,0,1,0,0,0,0,0,0,0,0,1,60,0,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",1,White,1,No familiarity,5,5,5,15,4,9,6,1,0,0,0,0,1,0,man 3,1,2,1,1,1,0,1,1
352,eli5,0,0,1,0,0,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),8,"Professional degree (JD, MD, PhD)",3,"$100,000+",1,White,3,Intermediate,5,5,5,15,7,9,7,1,1,0,0,1,1,3,man 3,1,5,1,1,1,1,0,0
353,eli5,0,0,1,0,0,0,0,0,0,0,0,1,44,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,6,5,16,4,13,10,0,0,0,0,1,1,0,man 3,1,3,0,1,1,1,0,5
354,eli5,0,0,1,0,0,0,0,0,0,0,0,1,27,1,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,5,16,7,3,3,0,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,5
355,eli5,0,0,1,0,0,0,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",3,Hispanic/Latinx,2,Beginner,5,5,6,16,6,7,6,1,0,1,1,1,1,0,man 3,1,4,1,0,1,0,1,2
356,eli5,0,0,1,0,0,0,0,0,0,0,0,1,50,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,6,4,15,6,13,10,1,1,1,1,1,1,2,man 3,1,5,0,1,1,0,1,1
357,eli5,0,0,1,0,0,0,0,0,0,0,0,1,41,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,6,6,6,18,5,5,4,1,0,0,0,1,1,3,man 3,1,3,1,1,0,0,0,0
358,eli5,0,0,1,0,0,0,0,0,0,0,0,1,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,1,No familiarity,4,1,2,7,2,11,8,0,0,0,0,1,1,0,man 3,1,1,0,1,1,1,0,1
359,eli5,0,0,1,0,0,0,0,0,0,0,0,1,50,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,4,5,4,13,5,6,4,0,0,0,0,1,1,0,man 3,1,3,1,1,1,1,0,1
360,eli5,0,0,1,0,0,0,0,0,0,0,0,1,65,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,4,13,5,13,10,0,0,0,0,1,1,2,man 3,1,3,1,1,1,1,0,3
361,eli5,0,0,1,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",2,Black/African American,2,Beginner,3,3,1,7,3,10,7,0,0,0,0,1,1,3,man 3,0,3,0,1,0,0,0,0
362,eli5,0,0,1,0,0,0,0,0,0,0,0,1,41,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",2,Black/African American,1,No familiarity,2,2,1,5,1,6,4,0,0,0,0,1,1,1,man 3,1,0,0,0,1,1,0,2
363,anchors,0,0,0,0,0,0,1,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",1,White,2,Beginner,3,2,2,7,0,14,11,0,0,0,1,0,1,0,man 3,0,0,0,1,1,1,0,5
364,anchors,0,0,0,0,0,0,1,0,0,0,0,1,45,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,4,2,1,7,3,4,4,1,0,0,0,1,1,3,man 3,1,1,1,0,0,0,0,2
365,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,3,Intermediate,4,4,3,11,5,9,6,0,0,0,0,1,1,1,man 3,1,3,1,1,1,0,1,3
366,anchors,0,0,0,0,0,0,1,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,2,3,4,9,3,4,4,0,0,0,0,1,1,3,man 3,1,1,1,0,1,1,0,4
367,anchors,0,0,0,0,0,0,1,0,0,0,0,1,34,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,3,4,5,12,3,8,6,0,1,0,0,1,1,2,man 3,1,1,1,1,1,1,0,2
368,anchors,0,0,0,0,0,0,1,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",4,Asian,2,Beginner,3,2,2,7,2,3,3,1,0,0,0,1,1,3,man 3,1,0,1,0,0,0,0,5
369,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Prefer Not to Answer,8,"Professional degree (JD, MD, PhD)",1,"$0 - $49,999",1,White,1,No familiarity,4,4,1,9,3,2,2,0,0,0,0,1,1,1,man 3,1,1,1,0,1,1,0,0
370,anchors,0,0,0,0,0,0,1,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,1,No familiarity,2,1,1,4,2,4,4,1,0,0,0,1,1,3,man 3,1,0,1,0,0,0,0,1
371,anchors,0,0,0,0,0,0,1,0,0,0,0,1,20,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,4,3,4,11,2,10,7,1,0,0,1,0,1,0,man 3,1,1,0,1,1,1,1,2
372,anchors,0,0,0,0,0,0,1,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,2,2,2,6,3,4,4,1,0,0,0,1,1,3,man 3,1,1,1,0,0,0,0,4
373,anchors,0,0,0,0,0,0,1,0,0,0,0,1,27,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,3,4,11,3,5,2,1,0,0,0,0,1,0,man 3,1,1,1,1,1,1,0,1
374,anchors,0,0,0,0,0,0,1,0,0,0,0,1,54,0,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,5,3,3,11,3,15,12,0,0,0,0,0,0,0,man 3,1,2,0,1,1,1,1,3
375,anchors,0,0,0,0,0,0,1,0,0,0,0,1,20,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,3,3,3,9,3,11,8,1,0,0,0,1,1,1,man 3,1,2,0,1,1,1,0,5
376,anchors,0,0,0,0,0,0,1,0,0,0,0,1,65,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,2,2,3,7,3,10,8,0,0,0,0,1,1,1,man 3,1,1,1,1,1,1,0,4
377,anchors,0,0,0,0,0,0,1,0,0,0,0,1,42,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,4,4,2,10,4,12,10,1,0,0,0,1,1,3,man 3,1,2,1,1,1,1,0,3
378,anchors,0,0,0,0,0,0,1,0,0,0,0,1,21,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,3,5,12,1,14,12,0,0,0,0,1,1,0,man 3,0,0,1,0,1,1,1,4
379,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,4,Expert,6,6,6,18,2,15,12,1,1,1,1,1,1,0,man 3,0,1,1,1,1,1,1,1
380,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,4,3,2,9,4,5,4,0,0,0,1,1,1,3,man 3,1,2,1,1,0,0,0,3
381,anchors,0,0,0,0,0,0,1,0,0,0,0,1,55,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,2,7,5,6,6,0,0,0,0,1,1,1,man 3,1,3,1,0,1,1,1,0
382,anchors,0,0,0,0,0,0,1,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",2,Black/African American,2,Beginner,3,3,1,7,3,3,3,0,0,0,0,1,1,2,man 3,1,1,1,0,1,1,0,0
383,anchors,0,0,0,0,0,0,1,0,0,0,0,1,35,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,4,4,11,4,2,2,1,1,0,1,1,1,3,man 3,1,2,1,0,0,0,0,0
384,anchors,0,0,0,0,0,0,1,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,5,13,2,2,2,1,0,0,1,1,1,3,man 3,1,0,1,0,1,0,1,5
385,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,3,4,4,0,0,0,0,1,1,3,man 3,1,1,1,0,1,0,1,2
386,anchors,0,0,0,0,0,0,1,0,0,0,0,1,32,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,6,17,6,8,8,1,0,0,0,1,1,2,man 3,1,4,1,0,1,1,0,4
387,anchors,0,0,0,0,0,0,1,0,0,0,0,1,66,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,3,4,10,4,2,2,0,0,0,0,1,1,3,man 3,1,2,1,0,0,0,0,3
388,anchors,0,0,0,0,0,0,1,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,2,12,3,11,8,0,0,0,0,1,1,0,man 3,1,1,1,1,1,0,1,0
389,anchors,0,0,0,0,0,0,1,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,3,Intermediate,3,3,1,7,3,6,6,1,0,0,1,1,1,2,man 3,1,1,1,0,1,1,0,1
390,anchors,0,0,0,0,0,0,1,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,4,Expert,5,5,5,15,0,13,10,1,0,0,0,0,1,1,man 3,0,0,0,1,1,1,0,1
391,anchors,0,0,0,0,0,0,1,0,0,0,0,1,20,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,2,4,4,10,2,8,5,0,0,0,0,0,0,0,man 3,1,1,0,1,1,1,1,3
392,anchors,0,0,0,0,0,0,1,0,0,0,0,1,68,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,4,14,4,10,7,1,0,0,0,1,1,0,man 3,1,3,0,1,1,1,0,4
393,anchors,0,0,0,0,0,0,1,0,0,0,0,1,30,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,5,5,3,13,3,4,4,1,0,0,0,1,1,3,man 3,1,1,1,0,1,1,0,2
394,anchors,0,0,0,0,0,0,1,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,1,No familiarity,2,2,1,5,2,4,4,1,0,0,0,1,1,3,man 3,0,1,1,0,1,1,0,5
395,anchors,0,0,0,0,0,0,1,0,0,0,0,1,66,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,3,Intermediate,5,5,6,16,4,13,10,0,0,0,0,0,0,0,man 3,0,3,1,1,1,1,0,0
396,anchors,0,0,0,0,0,0,1,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,4,4,4,12,3,9,6,0,0,0,0,0,0,0,man 3,1,2,0,1,1,1,0,3
397,anchors,0,0,0,0,0,0,1,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,3,3,2,8,3,4,4,0,0,0,0,1,1,3,man 3,1,1,1,0,1,1,0,0
